-200.282,-15.0432,0.00690233,0.0895792,0,0,0.000731318,5.42685e-05,0,
-200.299,-15.045,0.00690233,0.0912546,0,0,0.000832148,0.000327456,0,
-199.225,-14.9552,0.00686713,0.0868618,0,0,2.82974,0.630721,0,
-186.105,-13.9314,0.00686409,0.0765652,0,0,7.93446,0.539298,0,
-159.429,-11.914,0.0083083,0.0762638,0,0,16.012,0.481989,0,
-119.52,-8.92289,0.00705486,0.0753091,0,0,17.3497,-0.610579,0,
-85.7213,4.18798,0.00862786,0.877461,0,0,15.4651,-3.02743,0,
-79.7846,33.074,0.00682282,1.7177,0,0,13.9958,-1.21089,0,
-82.0787,63.5288,0.00698233,1.3004,0,0,13.2362,5.02989,0,
-64.0872,81.5919,0.00916792,0.504111,0,0,11.4554,0.497578,0,
-41.1084,87.5312,0.00689885,0.246212,0,0,10.7724,0.0235984,0,
-15.1761,94.4687,0.00690423,0.366675,0,0,11.4298,2.32627,0,
7.30561,104.391,0.0098797,0.404107,0,0,11.8194,-0.191712,0,
31.8384,111.953,0.00692253,0.184691,0,0,10.4087,-0.790665,0,
45.568,114.572,0.00696187,0.196443,0,0,2.31842,-1.28247,0,
49.1073,115.278,0.0068755,0.197509,0,0,1.27653,-0.23376,0,
51.1917,115.695,0.00690546,0.197986,0,0,0.68207,-0.115367,0,
51.8523,115.829,0.00699985,0.200315,0,0,-0.0473393,-0.100302,0,
51.0096,115.659,0.00690541,0.202147,0,0,-0.738943,-0.116453,0,
48.9182,115.233,0.00686873,0.20261,0,0,-1.25763,0.105149,0,
45.8207,114.599,0.00688678,0.20185,0,0,-1.64787,-0.120894,0,
42.0221,113.825,0.00690412,0.20186,0,0,-1.96374,-0.05538,0,
37.5639,112.916,0.00690385,0.201773,0,0,-2.22377,-0.0378271,0,
32.9464,111.976,0.00689342,0.201367,0,0,-2.38152,1.23596,0,
27.617,110.893,0.00690352,0.201255,0,0,-2.54009,-0.0272281,0,
22.2073,109.793,0.00690344,0.200884,0,0,-2.61595,-0.0237363,0,
